date,total_revenue,ad
10/1/15,641.62,ad_group_1
10/2/15,756.37,ad_group_1
10/3/15,970.9,ad_group_1
10/4/15,907.39,ad_group_1
10/5/15,879.45,ad_group_1
10/6/15,746.48,ad_group_1
10/7/15,462.33,ad_group_1
10/8/15,441.28,ad_group_1
10/9/15,602.14,ad_group_1
10/10/15,490.55,ad_group_1
10/11/15,448.04,ad_group_1
10/12/15,1199.39,ad_group_1
10/13/15,673.32,ad_group_1
10/14/15,973.77,ad_group_1
10/15/15,976.68,ad_group_1
10/16/15,735.16,ad_group_1
10/17/15,389.33,ad_group_1
10/18/15,1112.61,ad_group_1
10/19/15,907.68,ad_group_1
10/20/15,827.21,ad_group_1
10/21/15,1220.26,ad_group_1
10/22/15,431.73,ad_group_1
10/23/15,747.99,ad_group_1
10/24/15,892.89,ad_group_1
10/25/15,634.72,ad_group_1
10/26/15,296,ad_group_1
10/27/15,906.43,ad_group_1
10/28/15,805.95,ad_group_1
10/29/15,1552.51,ad_group_1
10/30/15,733.57,ad_group_1
10/31/15,611.25,ad_group_1
11/1/15,256.16,ad_group_1
11/2/15,519.25,ad_group_1
11/3/15,509.56,ad_group_1
11/4/15,375.76,ad_group_1
11/5/15,781.58,ad_group_1
11/6/15,1030.53,ad_group_1
11/7/15,560.04,ad_group_1
11/8/15,783.2,ad_group_1
11/9/15,1024.04,ad_group_1
11/10/15,1038.73,ad_group_1
11/11/15,688.3,ad_group_1
11/12/15,809.7,ad_group_1
11/13/15,828.18,ad_group_1
11/14/15,576.3,ad_group_1
11/15/15,394.81,ad_group_1
11/16/15,816.5,ad_group_1
11/17/15,698.92,ad_group_1
11/18/15,630.31,ad_group_1
11/19/15,739.56,ad_group_1
11/20/15,767.34,ad_group_1
11/21/15,1211.82,ad_group_1
11/22/15,364.25,ad_group_1
10/1/15,1704.28,ad_group_2
10/2/15,918.21,ad_group_2
10/3/15,1548.48,ad_group_2
10/4/15,1911.39,ad_group_2
10/5/15,1403.14,ad_group_2
10/6/15,1901.33,ad_group_2
10/7/15,1894.71,ad_group_2
10/8/15,3005.56,ad_group_2
10/9/15,2250.06,ad_group_2
10/10/15,1992.92,ad_group_2
10/11/15,2227.14,ad_group_2
10/12/15,2065.1,ad_group_2
10/13/15,2287.92,ad_group_2
10/14/15,1695.66,ad_group_2
10/15/15,430.37,ad_group_2
10/16/15,2493.41,ad_group_2
10/17/15,2365.13,ad_group_2
10/18/15,440.24,ad_group_2
10/19/15,2328.17,ad_group_2
10/20/15,1864.54,ad_group_2
10/21/15,1845.74,ad_group_2
10/22/15,2057.76,ad_group_2
10/23/15,1248.01,ad_group_2
10/24/15,1891.32,ad_group_2
10/25/15,2199.69,ad_group_2
10/26/15,951.14,ad_group_2
10/27/15,1042.4,ad_group_2
10/28/15,1287.85,ad_group_2
10/29/15,1534.07,ad_group_2
10/30/15,1471.69,ad_group_2
10/31/15,2352.1,ad_group_2
11/1/15,2113,ad_group_2
11/2/15,778.67,ad_group_2
11/3/15,2167.92,ad_group_2
11/4/15,2265.14,ad_group_2
11/5/15,1611.21,ad_group_2
11/6/15,2535.77,ad_group_2
11/7/15,2116.45,ad_group_2
11/8/15,2135.71,ad_group_2
11/9/15,1480.98,ad_group_2
11/10/15,662.71,ad_group_2
11/11/15,1278.88,ad_group_2
11/12/15,1871.44,ad_group_2
11/13/15,3173.49,ad_group_2
11/14/15,2115.85,ad_group_2
11/15/15,2341.65,ad_group_2
11/16/15,2108.54,ad_group_2
11/17/15,2142.97,ad_group_2
11/18/15,2068.47,ad_group_2
11/19/15,1234.64,ad_group_2
11/20/15,1469.36,ad_group_2
11/21/15,1644.55,ad_group_2
11/22/15,601.74,ad_group_2
10/1/15,1103.29,ad_group_3
10/2/15,710.92,ad_group_3
10/3/15,668.29,ad_group_3
10/4/15,685.32,ad_group_3
10/5/15,713.7,ad_group_3
10/6/15,437.56,ad_group_3
10/7/15,1010.86,ad_group_3
10/8/15,954.02,ad_group_3
10/9/15,1053.12,ad_group_3
10/10/15,852.89,ad_group_3
10/11/15,1007.31,ad_group_3
10/12/15,919.98,ad_group_3
10/13/15,679.38,ad_group_3
10/14/15,956.04,ad_group_3
10/15/15,761.82,ad_group_3
10/16/15,1075.94,ad_group_3
10/17/15,813.59,ad_group_3
10/18/15,1098.22,ad_group_3
10/19/15,788.52,ad_group_3
10/20/15,1100.39,ad_group_3
10/21/15,1096.44,ad_group_3
10/22/15,764.7,ad_group_3
10/23/15,1180.53,ad_group_3
10/24/15,586.47,ad_group_3
10/25/15,827.59,ad_group_3
10/26/15,899.76,ad_group_3
10/27/15,657.8,ad_group_3
10/28/15,1109.67,ad_group_3
10/29/15,726.2,ad_group_3
10/30/15,423.63,ad_group_3
10/31/15,1106.48,ad_group_3
11/1/15,958.47,ad_group_3
11/2/15,146.67,ad_group_3
11/3/15,663.82,ad_group_3
11/4/15,1276.38,ad_group_3
11/5/15,609.55,ad_group_3
11/6/15,917.08,ad_group_3
11/7/15,342.34,ad_group_3
11/8/15,631.64,ad_group_3
11/9/15,877.76,ad_group_3
11/10/15,1075.39,ad_group_3
11/11/15,1487.61,ad_group_3
11/12/15,1219.31,ad_group_3
11/13/15,1356.62,ad_group_3
11/14/15,1199.74,ad_group_3
11/15/15,701.02,ad_group_3
11/16/15,898.02,ad_group_3
11/17/15,769.21,ad_group_3
11/18/15,1314.47,ad_group_3
11/19/15,1581.06,ad_group_3
11/20/15,634.37,ad_group_3
11/21/15,192.84,ad_group_3
11/22/15,340,ad_group_3
10/1/15,8392.27,ad_group_4
10/2/15,2002.69,ad_group_4
10/3/15,4993.53,ad_group_4
10/4/15,11691.53,ad_group_4
10/5/15,4716.43,ad_group_4
10/6/15,7314.58,ad_group_4
10/7/15,5007.81,ad_group_4
10/8/15,9687.23,ad_group_4
10/9/15,9883.35,ad_group_4
10/10/15,9042.51,ad_group_4
10/11/15,6758.15,ad_group_4
10/12/15,9780.44,ad_group_4
10/13/15,4976.22,ad_group_4
10/14/15,11242.3,ad_group_4
10/15/15,7137.66,ad_group_4
10/16/15,4670.9,ad_group_4
10/17/15,3543.16,ad_group_4
10/18/15,4303.01,ad_group_4
10/19/15,5404.33,ad_group_4
10/20/15,9861.93,ad_group_4
10/21/15,11224.68,ad_group_4
10/22/15,8187.12,ad_group_4
10/23/15,8082.53,ad_group_4
10/24/15,11524.66,ad_group_4
10/25/15,6527.6,ad_group_4
10/26/15,5442.57,ad_group_4
10/27/15,3837.1,ad_group_4
10/28/15,6913,ad_group_4
10/29/15,6862.48,ad_group_4
10/30/15,10208.65,ad_group_4
10/31/15,6815.45,ad_group_4
11/1/15,9800.3,ad_group_4
11/2/15,8270.52,ad_group_4
11/3/15,7833.98,ad_group_4
11/4/15,8770.6,ad_group_4
11/5/15,10105.39,ad_group_4
11/6/15,5122.17,ad_group_4
11/7/15,14174,ad_group_4
11/8/15,6793.77,ad_group_4
11/9/15,9370.2,ad_group_4
11/10/15,5667.89,ad_group_4
11/11/15,5580.96,ad_group_4
11/12/15,0,ad_group_4
11/13/15,5211.39,ad_group_4
11/14/15,6782.65,ad_group_4
11/15/15,0,ad_group_4
11/16/15,5383.36,ad_group_4
11/17/15,8464.84,ad_group_4
11/18/15,6020.44,ad_group_4
11/19/15,7861.59,ad_group_4
11/20/15,7658.51,ad_group_4
11/21/15,6668.42,ad_group_4
11/22/15,9644.26,ad_group_4
10/1/15,3688.8,ad_group_5
10/2/15,2978.13,ad_group_5
10/3/15,3220.82,ad_group_5
10/4/15,1518.43,ad_group_5
10/5/15,4753.32,ad_group_5
10/6/15,3839.81,ad_group_5
10/7/15,3130.98,ad_group_5
10/8/15,2435.29,ad_group_5
10/9/15,1594.19,ad_group_5
10/10/15,4816.49,ad_group_5
10/11/15,6211.05,ad_group_5
10/12/15,0,ad_group_5
10/13/15,1532.23,ad_group_5
10/14/15,3383.84,ad_group_5
10/15/15,3339.15,ad_group_5
10/16/15,4890.3,ad_group_5
10/17/15,2747.01,ad_group_5
10/18/15,3634.47,ad_group_5
10/19/15,2762.59,ad_group_5
10/20/15,3815.05,ad_group_5
10/21/15,5051.79,ad_group_5
10/22/15,3767.73,ad_group_5
10/23/15,3444.43,ad_group_5
10/24/15,4160.74,ad_group_5
10/25/15,3882.3,ad_group_5
10/26/15,3059.62,ad_group_5
10/27/15,3760.36,ad_group_5
10/28/15,2946.97,ad_group_5
10/29/15,5535.4,ad_group_5
10/30/15,4248.09,ad_group_5
10/31/15,3819.95,ad_group_5
11/1/15,4908.69,ad_group_5
11/2/15,4698.16,ad_group_5
11/3/15,3429.58,ad_group_5
11/4/15,5672.91,ad_group_5
11/5/15,3814.34,ad_group_5
11/6/15,3075.76,ad_group_5
11/7/15,3148.65,ad_group_5
11/8/15,2161.74,ad_group_5
11/9/15,1103.02,ad_group_5
11/10/15,3398.06,ad_group_5
11/11/15,3617.23,ad_group_5
11/12/15,3415.06,ad_group_5
11/13/15,2524.73,ad_group_5
11/14/15,3043.25,ad_group_5
11/15/15,2979.31,ad_group_5
11/16/15,2811.31,ad_group_5
11/17/15,4270.76,ad_group_5
11/18/15,3350.88,ad_group_5
11/19/15,3498.45,ad_group_5
11/20/15,4264.04,ad_group_5
11/21/15,5192.94,ad_group_5
11/22/15,3511.08,ad_group_5
10/1/15,238.79,ad_group_6
10/2/15,262.54,ad_group_6
10/3/15,208.01,ad_group_6
10/4/15,251.88,ad_group_6
10/5/15,327.18,ad_group_6
10/6/15,299.95,ad_group_6
10/7/15,282.31,ad_group_6
10/8/15,342.82,ad_group_6
10/9/15,352.01,ad_group_6
10/10/15,490.58,ad_group_6
10/11/15,285.97,ad_group_6
10/12/15,371.93,ad_group_6
10/13/15,313.45,ad_group_6
10/14/15,298.12,ad_group_6
10/15/15,225.51,ad_group_6
10/16/15,283.04,ad_group_6
10/17/15,305.86,ad_group_6
10/18/15,546.01,ad_group_6
10/19/15,476.75,ad_group_6
10/20/15,332.65,ad_group_6
10/21/15,448.41,ad_group_6
10/22/15,175.44,ad_group_6
10/23/15,264.12,ad_group_6
10/24/15,419.71,ad_group_6
10/25/15,372.99,ad_group_6
10/26/15,280.36,ad_group_6
10/27/15,156,ad_group_6
10/28/15,643.28,ad_group_6
10/29/15,482.88,ad_group_6
10/30/15,198.44,ad_group_6
10/31/15,428.23,ad_group_6
11/1/15,205.11,ad_group_6
11/2/15,555.54,ad_group_6
11/3/15,192.79,ad_group_6
11/4/15,343.08,ad_group_6
11/5/15,197.27,ad_group_6
11/6/15,291.79,ad_group_6
11/7/15,482.22,ad_group_6
11/8/15,165.64,ad_group_6
11/9/15,346.91,ad_group_6
11/10/15,177.2,ad_group_6
11/11/15,409.32,ad_group_6
11/12/15,445.28,ad_group_6
11/13/15,363.89,ad_group_6
11/14/15,169.74,ad_group_6
11/15/15,272.38,ad_group_6
11/16/15,464.7,ad_group_6
11/17/15,465.04,ad_group_6
11/18/15,518.43,ad_group_6
11/19/15,274.26,ad_group_6
11/20/15,449.09,ad_group_6
11/21/15,470.62,ad_group_6
11/22/15,409.55,ad_group_6
10/1/15,396.23,ad_group_7
10/2/15,391.11,ad_group_7
10/3/15,284.86,ad_group_7
10/4/15,382.16,ad_group_7
10/5/15,436.94,ad_group_7
10/6/15,449.32,ad_group_7
10/7/15,362.18,ad_group_7
10/8/15,555.54,ad_group_7
10/9/15,392.4,ad_group_7
10/10/15,570.74,ad_group_7
10/11/15,305.48,ad_group_7
10/12/15,439.93,ad_group_7
10/13/15,474.02,ad_group_7
10/14/15,671.05,ad_group_7
10/15/15,151.78,ad_group_7
10/16/15,436.39,ad_group_7
10/17/15,371.09,ad_group_7
10/18/15,538.36,ad_group_7
10/19/15,339.23,ad_group_7
10/20/15,508.91,ad_group_7
10/21/15,476.1,ad_group_7
10/22/15,510.9,ad_group_7
10/23/15,373.78,ad_group_7
10/24/15,416.64,ad_group_7
10/25/15,264.08,ad_group_7
10/26/15,213.04,ad_group_7
10/27/15,348.5,ad_group_7
10/28/15,320.12,ad_group_7
10/29/15,364.54,ad_group_7
10/30/15,533.46,ad_group_7
10/31/15,593.23,ad_group_7
11/1/15,455.81,ad_group_7
11/2/15,627.95,ad_group_7
11/3/15,465.26,ad_group_7
11/4/15,599.48,ad_group_7
11/5/15,92.79,ad_group_7
11/6/15,503.08,ad_group_7
11/7/15,216.34,ad_group_7
11/8/15,354.39,ad_group_7
11/9/15,534.86,ad_group_7
11/10/15,359.9,ad_group_7
11/11/15,291.88,ad_group_7
11/12/15,296,ad_group_7
11/13/15,477.31,ad_group_7
11/14/15,602.11,ad_group_7
11/15/15,287.35,ad_group_7
11/16/15,397.64,ad_group_7
11/17/15,423.38,ad_group_7
11/18/15,454.09,ad_group_7
11/19/15,549.56,ad_group_7
11/20/15,397.97,ad_group_7
11/21/15,226.17,ad_group_7
11/22/15,252.87,ad_group_7
10/1/15,917.8,ad_group_8
10/2/15,852.62,ad_group_8
10/3/15,1082.23,ad_group_8
10/4/15,710.67,ad_group_8
10/5/15,823.55,ad_group_8
10/6/15,967.91,ad_group_8
10/7/15,592.41,ad_group_8
10/8/15,597.1,ad_group_8
10/9/15,1217.93,ad_group_8
10/10/15,706.51,ad_group_8
10/11/15,546.77,ad_group_8
10/12/15,616.6,ad_group_8
10/13/15,1331.97,ad_group_8
10/14/15,665.47,ad_group_8
10/15/15,1339.64,ad_group_8
10/16/15,1310.35,ad_group_8
10/17/15,1766.1,ad_group_8
10/18/15,1619.59,ad_group_8
10/19/15,951.69,ad_group_8
10/20/15,731.73,ad_group_8
10/21/15,743.15,ad_group_8
10/22/15,1839.05,ad_group_8
10/23/15,1707.46,ad_group_8
10/24/15,904.64,ad_group_8
10/25/15,1124.33,ad_group_8
10/26/15,919.05,ad_group_8
10/27/15,1006.99,ad_group_8
10/28/15,1947.51,ad_group_8
10/29/15,1356.38,ad_group_8
10/30/15,575.41,ad_group_8
10/31/15,1006.02,ad_group_8
11/1/15,929.81,ad_group_8
11/2/15,741.92,ad_group_8
11/3/15,230.51,ad_group_8
11/4/15,1970.69,ad_group_8
11/5/15,1163.04,ad_group_8
11/6/15,736.42,ad_group_8
11/7/15,2081,ad_group_8
11/8/15,1384.72,ad_group_8
11/9/15,908.41,ad_group_8
11/10/15,844.36,ad_group_8
11/11/15,698.24,ad_group_8
11/12/15,924.57,ad_group_8
11/13/15,1223.77,ad_group_8
11/14/15,1268.74,ad_group_8
11/15/15,589.98,ad_group_8
11/16/15,282.23,ad_group_8
11/17/15,1223.84,ad_group_8
11/18/15,1068.82,ad_group_8
11/19/15,940.5,ad_group_8
11/20/15,1259.17,ad_group_8
11/21/15,1440.78,ad_group_8
11/22/15,1516.56,ad_group_8
10/1/15,14.85,ad_group_9
10/2/15,15.7,ad_group_9
10/3/15,12.1,ad_group_9
10/4/15,20.08,ad_group_9
10/5/15,14.14,ad_group_9
10/6/15,8.14,ad_group_9
10/7/15,15.65,ad_group_9
10/8/15,7.73,ad_group_9
10/9/15,5.86,ad_group_9
10/10/15,13.02,ad_group_9
10/11/15,11.18,ad_group_9
10/12/15,16.52,ad_group_9
10/13/15,15.44,ad_group_9
10/14/15,15.5,ad_group_9
10/15/15,17.13,ad_group_9
10/16/15,9.01,ad_group_9
10/17/15,11.29,ad_group_9
10/18/15,12.83,ad_group_9
10/19/15,10.61,ad_group_9
10/20/15,23.84,ad_group_9
10/21/15,16.05,ad_group_9
10/22/15,10,ad_group_9
10/23/15,15.68,ad_group_9
10/24/15,19.17,ad_group_9
10/25/15,10.37,ad_group_9
10/26/15,11.23,ad_group_9
10/27/15,10.27,ad_group_9
10/28/15,16.03,ad_group_9
10/29/15,20.04,ad_group_9
10/30/15,15.41,ad_group_9
10/31/15,11.97,ad_group_9
11/1/15,24.22,ad_group_9
11/2/15,8.85,ad_group_9
11/3/15,17.54,ad_group_9
11/4/15,12.49,ad_group_9
11/5/15,13.75,ad_group_9
11/6/15,20.65,ad_group_9
11/7/15,11.28,ad_group_9
11/8/15,20.93,ad_group_9
11/9/15,12.41,ad_group_9
11/10/15,20.16,ad_group_9
11/11/15,25,ad_group_9
11/12/15,18.66,ad_group_9
11/13/15,9.29,ad_group_9
11/14/15,21.93,ad_group_9
11/15/15,17.09,ad_group_9
11/16/15,18.73,ad_group_9
11/17/15,12.81,ad_group_9
11/18/15,13.35,ad_group_9
11/19/15,20.09,ad_group_9
11/20/15,13.26,ad_group_9
11/21/15,10.39,ad_group_9
11/22/15,15.44,ad_group_9
10/1/15,183.3,ad_group_10
10/2/15,167.54,ad_group_10
10/3/15,301.09,ad_group_10
10/4/15,208.01,ad_group_10
10/5/15,248.87,ad_group_10
10/6/15,322.23,ad_group_10
10/7/15,38.19,ad_group_10
10/8/15,223.04,ad_group_10
10/9/15,249.71,ad_group_10
10/10/15,394.56,ad_group_10
10/11/15,236.61,ad_group_10
10/12/15,377.93,ad_group_10
10/13/15,242.76,ad_group_10
10/14/15,434.01,ad_group_10
10/15/15,308.37,ad_group_10
10/16/15,409.67,ad_group_10
10/17/15,338.92,ad_group_10
10/18/15,238.96,ad_group_10
10/19/15,483.34,ad_group_10
10/20/15,169.38,ad_group_10
10/21/15,354.13,ad_group_10
10/22/15,528.65,ad_group_10
10/23/15,154.75,ad_group_10
10/24/15,244.65,ad_group_10
10/25/15,372.58,ad_group_10
10/26/15,171.03,ad_group_10
10/27/15,299.82,ad_group_10
10/28/15,179.52,ad_group_10
10/29/15,292.03,ad_group_10
10/30/15,287.77,ad_group_10
10/31/15,451.82,ad_group_10
11/1/15,264.37,ad_group_10
11/2/15,264.39,ad_group_10
11/3/15,445.42,ad_group_10
11/5/15,272.37,ad_group_10
11/6/15,442.31,ad_group_10
11/7/15,275.52,ad_group_10
11/8/15,336.76,ad_group_10
11/9/15,325.36,ad_group_10
11/10/15,124.42,ad_group_10
11/11/15,205.74,ad_group_10
11/12/15,328.26,ad_group_10
11/13/15,218,ad_group_10
11/14/15,141.91,ad_group_10
11/15/15,359.31,ad_group_10
11/16/15,296.17,ad_group_10
11/17/15,263.76,ad_group_10
11/18/15,405.06,ad_group_10
11/19/15,641.43,ad_group_10
11/20/15,301.34,ad_group_10
11/21/15,457.96,ad_group_10
11/22/15,296.73,ad_group_10
10/1/15,1109.42,ad_group_11
10/2/15,1044.23,ad_group_11
10/3/15,612.66,ad_group_11
10/4/15,712.8,ad_group_11
10/5/15,826.97,ad_group_11
10/6/15,597.27,ad_group_11
10/7/15,1127.58,ad_group_11
10/8/15,1037.1,ad_group_11
10/9/15,998.48,ad_group_11
10/10/15,689.73,ad_group_11
10/11/15,639.36,ad_group_11
10/12/15,589.83,ad_group_11
10/13/15,864.36,ad_group_11
10/14/15,324.1,ad_group_11
10/15/15,606.37,ad_group_11
10/16/15,946.72,ad_group_11
10/17/15,664.57,ad_group_11
10/18/15,753.31,ad_group_11
10/19/15,977.19,ad_group_11
10/20/15,610.2,ad_group_11
10/21/15,592.79,ad_group_11
10/22/15,1081.12,ad_group_11
10/23/15,1252.48,ad_group_11
10/24/15,578.88,ad_group_11
10/25/15,683.7,ad_group_11
10/26/15,0,ad_group_11
10/27/15,1721.42,ad_group_11
10/28/15,1221.83,ad_group_11
10/29/15,768.31,ad_group_11
10/30/15,357.66,ad_group_11
10/31/15,449.45,ad_group_11
11/1/15,862.6,ad_group_11
11/2/15,1630.85,ad_group_11
11/3/15,758.18,ad_group_11
11/4/15,1126.05,ad_group_11
11/5/15,785.27,ad_group_11
11/6/15,1566.9,ad_group_11
11/7/15,0,ad_group_11
11/8/15,614.32,ad_group_11
11/9/15,1335.37,ad_group_11
11/10/15,754.8,ad_group_11
11/11/15,0,ad_group_11
11/12/15,844.6,ad_group_11
11/13/15,759.32,ad_group_11
11/14/15,380.63,ad_group_11
11/15/15,1452.03,ad_group_11
11/16/15,379.39,ad_group_11
11/17/15,625.05,ad_group_11
11/18/15,914.79,ad_group_11
11/19/15,680.88,ad_group_11
11/20/15,271.64,ad_group_11
11/21/15,0,ad_group_11
11/22/15,469.76,ad_group_11
10/1/15,1700.13,ad_group_12
10/2/15,2288.68,ad_group_12
10/3/15,2781.52,ad_group_12
10/4/15,2080.85,ad_group_12
10/5/15,2562.19,ad_group_12
10/6/15,2107.53,ad_group_12
10/7/15,2180.04,ad_group_12
10/8/15,1827.29,ad_group_12
10/9/15,1427.4,ad_group_12
10/10/15,2367.11,ad_group_12
10/11/15,3273.2,ad_group_12
10/12/15,1007.69,ad_group_12
10/13/15,3639.18,ad_group_12
10/14/15,2306.07,ad_group_12
10/15/15,2319.35,ad_group_12
10/16/15,1979.48,ad_group_12
10/17/15,3737.14,ad_group_12
10/18/15,2644.58,ad_group_12
10/19/15,2092.11,ad_group_12
10/20/15,3290.8,ad_group_12
10/21/15,1802.92,ad_group_12
10/22/15,1530.02,ad_group_12
10/23/15,1865.14,ad_group_12
10/24/15,3129.71,ad_group_12
10/25/15,1737.82,ad_group_12
10/26/15,0,ad_group_12
10/27/15,3796.4,ad_group_12
10/28/15,3943.36,ad_group_12
10/29/15,3794.16,ad_group_12
10/30/15,2687.94,ad_group_12
10/31/15,2148.01,ad_group_12
11/1/15,2916.86,ad_group_12
11/2/15,2768.66,ad_group_12
11/3/15,3776.73,ad_group_12
11/4/15,2793.98,ad_group_12
11/5/15,3340.44,ad_group_12
11/6/15,1351.2,ad_group_12
11/7/15,1692.25,ad_group_12
11/8/15,2385.24,ad_group_12
11/9/15,2747.51,ad_group_12
11/10/15,3182.39,ad_group_12
11/11/15,4290.6,ad_group_12
11/12/15,2415.81,ad_group_12
11/13/15,1631.52,ad_group_12
11/14/15,3191.44,ad_group_12
11/15/15,3805.63,ad_group_12
11/16/15,2241,ad_group_12
11/17/15,1472.45,ad_group_12
11/18/15,2739.63,ad_group_12
11/19/15,2980.91,ad_group_12
11/20/15,0,ad_group_12
11/21/15,989.95,ad_group_12
11/22/15,2524.02,ad_group_12
10/1/15,35232.44,ad_group_13
10/2/15,13441.45,ad_group_13
10/3/15,21652.03,ad_group_13
10/4/15,24499.48,ad_group_13
10/5/15,29300.61,ad_group_13
10/6/15,24662.41,ad_group_13
10/7/15,8653.01,ad_group_13
10/8/15,19774.82,ad_group_13
10/9/15,12011.33,ad_group_13
10/10/15,18465.82,ad_group_13
10/11/15,16384.08,ad_group_13
10/12/15,17034.54,ad_group_13
10/13/15,22044.53,ad_group_13
10/14/15,18069.79,ad_group_13
10/15/15,22428.3,ad_group_13
10/16/15,0,ad_group_13
10/17/15,10006.78,ad_group_13
10/18/15,27877.65,ad_group_13
10/19/15,10501.99,ad_group_13
10/20/15,22269.09,ad_group_13
10/21/15,13435.24,ad_group_13
10/22/15,9992.48,ad_group_13
10/23/15,34571.09,ad_group_13
10/24/15,29747.6,ad_group_13
10/25/15,13546.99,ad_group_13
10/26/15,21729.15,ad_group_13
10/27/15,24372.79,ad_group_13
10/28/15,22807.06,ad_group_13
10/29/15,23179.04,ad_group_13
10/30/15,35841.62,ad_group_13
10/31/15,16518.8,ad_group_13
11/1/15,26747.66,ad_group_13
11/2/15,23234.71,ad_group_13
11/3/15,20519.05,ad_group_13
11/4/15,29793.91,ad_group_13
11/5/15,15459.1,ad_group_13
11/6/15,23703.02,ad_group_13
11/7/15,18567.06,ad_group_13
11/8/15,22361.29,ad_group_13
11/9/15,19995.68,ad_group_13
11/10/15,20482.57,ad_group_13
11/11/15,0,ad_group_13
11/12/15,19683.25,ad_group_13
11/13/15,39623.71,ad_group_13
11/14/15,20212.91,ad_group_13
11/15/15,12318.01,ad_group_13
11/16/15,16010.81,ad_group_13
11/17/15,10450.32,ad_group_13
11/18/15,15332.29,ad_group_13
11/19/15,20643.08,ad_group_13
11/20/15,15891.88,ad_group_13
11/21/15,12030.57,ad_group_13
11/22/15,31849.14,ad_group_13
10/1/15,197.56,ad_group_14
10/2/15,457.24,ad_group_14
10/3/15,336.49,ad_group_14
10/4/15,325.05,ad_group_14
10/5/15,298.1,ad_group_14
10/6/15,248.3,ad_group_14
10/7/15,247.68,ad_group_14
10/8/15,106.86,ad_group_14
10/9/15,257.93,ad_group_14
10/10/15,223.34,ad_group_14
10/11/15,327.64,ad_group_14
10/12/15,474.82,ad_group_14
10/13/15,152.43,ad_group_14
10/14/15,453.52,ad_group_14
10/15/15,449.09,ad_group_14
10/16/15,381.87,ad_group_14
10/17/15,236.72,ad_group_14
10/18/15,317.87,ad_group_14
10/19/15,419.31,ad_group_14
10/20/15,364.08,ad_group_14
10/21/15,382.76,ad_group_14
