date,total_revenue,ad
10/22/15,367.66,ad_group_14
10/23/15,258.83,ad_group_14
10/24/15,291.76,ad_group_14
10/25/15,405.35,ad_group_14
10/26/15,396.4,ad_group_14
10/27/15,328.07,ad_group_14
10/28/15,161.51,ad_group_14
10/29/15,258.7,ad_group_14
10/30/15,369.58,ad_group_14
10/31/15,261.75,ad_group_14
11/1/15,314.8,ad_group_14
11/2/15,446.28,ad_group_14
11/3/15,210.01,ad_group_14
11/5/15,267.11,ad_group_14
11/6/15,448.55,ad_group_14
11/7/15,416.71,ad_group_14
11/8/15,239.49,ad_group_14
11/9/15,439.44,ad_group_14
11/10/15,457.88,ad_group_14
11/11/15,383.54,ad_group_14
11/12/15,474.58,ad_group_14
11/13/15,91.24,ad_group_14
11/14/15,202.13,ad_group_14
11/15/15,228.69,ad_group_14
11/16/15,335.08,ad_group_14
11/17/15,71.35,ad_group_14
11/18/15,227.07,ad_group_14
11/19/15,280.35,ad_group_14
11/20/15,454.37,ad_group_14
11/21/15,558.91,ad_group_14
11/22/15,367.41,ad_group_14
10/1/15,265.25,ad_group_15
10/2/15,242.75,ad_group_15
10/3/15,147.46,ad_group_15
10/4/15,320,ad_group_15
10/5/15,68.32,ad_group_15
10/6/15,215.92,ad_group_15
10/7/15,223.02,ad_group_15
10/8/15,227.14,ad_group_15
10/9/15,358.27,ad_group_15
10/10/15,242.08,ad_group_15
10/11/15,407.31,ad_group_15
10/12/15,200.94,ad_group_15
10/13/15,389.43,ad_group_15
10/14/15,323.38,ad_group_15
10/15/15,206.88,ad_group_15
10/16/15,234.9,ad_group_15
10/17/15,275.66,ad_group_15
10/18/15,296.38,ad_group_15
10/19/15,260.49,ad_group_15
10/20/15,339.03,ad_group_15
10/21/15,276.78,ad_group_15
10/22/15,178.29,ad_group_15
10/23/15,469.31,ad_group_15
10/24/15,149.25,ad_group_15
10/25/15,278.34,ad_group_15
10/26/15,12.07,ad_group_15
10/27/15,308.57,ad_group_15
10/28/15,295.22,ad_group_15
10/29/15,383.24,ad_group_15
10/30/15,300.23,ad_group_15
10/31/15,232.21,ad_group_15
11/1/15,177.33,ad_group_15
11/2/15,227.87,ad_group_15
11/3/15,177.4,ad_group_15
11/4/15,170.87,ad_group_15
11/5/15,207.02,ad_group_15
11/6/15,247.13,ad_group_15
11/7/15,186.4,ad_group_15
11/8/15,240.02,ad_group_15
11/9/15,341.56,ad_group_15
11/10/15,154.66,ad_group_15
11/11/15,369.43,ad_group_15
11/12/15,329.52,ad_group_15
11/13/15,311.72,ad_group_15
11/14/15,194.5,ad_group_15
11/15/15,362.62,ad_group_15
11/16/15,303.15,ad_group_15
11/17/15,200.84,ad_group_15
11/18/15,154.76,ad_group_15
11/19/15,254.13,ad_group_15
11/20/15,298.38,ad_group_15
11/21/15,142.47,ad_group_15
11/22/15,260.14,ad_group_15
10/1/15,1171.11,ad_group_16
10/2/15,1106.91,ad_group_16
10/3/15,1240.56,ad_group_16
10/4/15,1149.62,ad_group_16
10/5/15,1583.31,ad_group_16
10/6/15,1153.09,ad_group_16
10/7/15,1230.65,ad_group_16
10/8/15,1550.8,ad_group_16
10/9/15,637.45,ad_group_16
10/10/15,1238.26,ad_group_16
10/11/15,1099.75,ad_group_16
10/12/15,1778.64,ad_group_16
10/13/15,1798.25,ad_group_16
10/14/15,1060.01,ad_group_16
10/15/15,690.05,ad_group_16
10/16/15,635.67,ad_group_16
10/17/15,1336.76,ad_group_16
10/18/15,782.07,ad_group_16
10/19/15,0,ad_group_16
10/20/15,1559.96,ad_group_16
10/21/15,1676.39,ad_group_16
10/22/15,1650.09,ad_group_16
10/23/15,374.17,ad_group_16
10/24/15,853.24,ad_group_16
10/25/15,1327.42,ad_group_16
10/26/15,700.96,ad_group_16
10/27/15,1712.92,ad_group_16
10/28/15,793.83,ad_group_16
10/29/15,0,ad_group_16
10/30/15,937.84,ad_group_16
10/31/15,1677.68,ad_group_16
11/1/15,915.37,ad_group_16
11/2/15,1079.24,ad_group_16
11/3/15,576.43,ad_group_16
11/4/15,1379.06,ad_group_16
11/5/15,569.93,ad_group_16
11/6/15,685.28,ad_group_16
11/7/15,1329.27,ad_group_16
11/8/15,545.38,ad_group_16
11/9/15,899.79,ad_group_16
11/10/15,838.47,ad_group_16
11/11/15,1271.52,ad_group_16
11/12/15,959.77,ad_group_16
11/13/15,597.55,ad_group_16
11/14/15,476.47,ad_group_16
11/15/15,1673.31,ad_group_16
11/16/15,1444.8,ad_group_16
11/17/15,1257.22,ad_group_16
11/18/15,444.19,ad_group_16
11/19/15,1191.43,ad_group_16
11/20/15,217.47,ad_group_16
11/21/15,1515.15,ad_group_16
11/22/15,1638.27,ad_group_16
10/1/15,106.55,ad_group_17
10/2/15,192.64,ad_group_17
10/3/15,77.55,ad_group_17
10/4/15,318.96,ad_group_17
10/5/15,152.77,ad_group_17
10/6/15,82.85,ad_group_17
10/7/15,199.86,ad_group_17
10/8/15,167.79,ad_group_17
10/9/15,139.82,ad_group_17
10/10/15,158.34,ad_group_17
10/11/15,170.59,ad_group_17
10/12/15,98.15,ad_group_17
10/13/15,81.18,ad_group_17
10/14/15,115.58,ad_group_17
10/15/15,211.65,ad_group_17
10/16/15,194.63,ad_group_17
10/17/15,177.24,ad_group_17
10/18/15,376.77,ad_group_17
10/19/15,87.12,ad_group_17
10/20/15,322.7,ad_group_17
10/21/15,102.3,ad_group_17
10/22/15,104.52,ad_group_17
10/23/15,338.68,ad_group_17
10/24/15,305.95,ad_group_17
10/25/15,224.24,ad_group_17
10/26/15,289.4,ad_group_17
10/27/15,110.23,ad_group_17
10/28/15,34.81,ad_group_17
10/29/15,226.15,ad_group_17
10/30/15,177.24,ad_group_17
10/31/15,229.7,ad_group_17
11/1/15,300.8,ad_group_17
11/2/15,304.56,ad_group_17
11/3/15,239.54,ad_group_17
11/4/15,274.76,ad_group_17
11/5/15,146.04,ad_group_17
11/6/15,99.89,ad_group_17
11/7/15,33.12,ad_group_17
11/8/15,212.16,ad_group_17
11/9/15,168.63,ad_group_17
11/10/15,200.02,ad_group_17
11/11/15,302.65,ad_group_17
11/12/15,155.38,ad_group_17
11/13/15,270.52,ad_group_17
11/14/15,94.48,ad_group_17
11/15/15,393.19,ad_group_17
11/16/15,145.86,ad_group_17
11/17/15,159.32,ad_group_17
11/18/15,55.86,ad_group_17
11/19/15,251.79,ad_group_17
11/20/15,196.45,ad_group_17
11/21/15,314.16,ad_group_17
11/22/15,168.22,ad_group_17
10/1/15,8432.53,ad_group_18
10/2/15,10882.85,ad_group_18
10/3/15,7935.81,ad_group_18
10/4/15,4678.19,ad_group_18
10/5/15,9564.57,ad_group_18
10/6/15,12527.13,ad_group_18
10/7/15,12830.9,ad_group_18
10/8/15,8248.9,ad_group_18
10/10/15,11426.26,ad_group_18
10/11/15,11156.78,ad_group_18
10/12/15,11885.68,ad_group_18
10/13/15,10375.38,ad_group_18
10/14/15,6053.47,ad_group_18
10/15/15,13789.55,ad_group_18
10/16/15,4058.27,ad_group_18
10/17/15,7101.15,ad_group_18
10/18/15,12404.97,ad_group_18
10/19/15,8927.67,ad_group_18
10/20/15,1670.05,ad_group_18
10/21/15,4857.87,ad_group_18
10/22/15,5931.6,ad_group_18
10/23/15,8751.76,ad_group_18
10/24/15,8507.75,ad_group_18
10/25/15,7104.13,ad_group_18
10/26/15,8893.21,ad_group_18
10/27/15,14437.4,ad_group_18
10/28/15,10568.64,ad_group_18
10/29/15,5789.85,ad_group_18
10/30/15,4733.81,ad_group_18
10/31/15,13365.21,ad_group_18
11/1/15,7336.15,ad_group_18
11/2/15,12701.5,ad_group_18
11/3/15,12609.48,ad_group_18
11/4/15,16868.78,ad_group_18
11/5/15,7357.86,ad_group_18
11/6/15,19754.06,ad_group_18
11/7/15,11932.77,ad_group_18
11/8/15,8630.4,ad_group_18
11/9/15,12204.97,ad_group_18
11/10/15,11446.73,ad_group_18
11/11/15,9118.51,ad_group_18
11/12/15,12870.25,ad_group_18
11/13/15,6990.71,ad_group_18
11/14/15,6177.82,ad_group_18
11/15/15,12027.66,ad_group_18
11/16/15,11804.7,ad_group_18
11/17/15,11905.73,ad_group_18
11/18/15,15458.7,ad_group_18
11/19/15,14296.76,ad_group_18
11/20/15,14468.06,ad_group_18
11/21/15,7345.43,ad_group_18
11/22/15,12518.41,ad_group_18
10/1/15,737.75,ad_group_19
10/2/15,885.66,ad_group_19
10/3/15,533.38,ad_group_19
10/4/15,234.79,ad_group_19
10/5/15,923.79,ad_group_19
10/6/15,640.05,ad_group_19
10/7/15,554.51,ad_group_19
10/8/15,763.98,ad_group_19
10/9/15,819.49,ad_group_19
10/10/15,703.01,ad_group_19
10/11/15,916.6,ad_group_19
10/12/15,605.52,ad_group_19
10/13/15,727.71,ad_group_19
10/14/15,446.3,ad_group_19
10/15/15,624.63,ad_group_19
10/16/15,521.75,ad_group_19
10/17/15,937.38,ad_group_19
10/18/15,849.74,ad_group_19
10/19/15,733.53,ad_group_19
10/20/15,770.32,ad_group_19
10/21/15,505.3,ad_group_19
10/22/15,982.98,ad_group_19
10/23/15,855.67,ad_group_19
10/24/15,720.57,ad_group_19
10/25/15,567.9,ad_group_19
10/26/15,901.16,ad_group_19
10/27/15,834.75,ad_group_19
10/28/15,711.61,ad_group_19
10/29/15,848.65,ad_group_19
10/30/15,976.88,ad_group_19
10/31/15,710.35,ad_group_19
11/1/15,760.3,ad_group_19
11/2/15,996.08,ad_group_19
11/3/15,565.15,ad_group_19
11/4/15,645.51,ad_group_19
11/5/15,1187.32,ad_group_19
11/6/15,878.33,ad_group_19
11/7/15,890.67,ad_group_19
11/8/15,722.69,ad_group_19
11/9/15,783.25,ad_group_19
11/10/15,781.95,ad_group_19
11/11/15,958.47,ad_group_19
11/12/15,148.26,ad_group_19
11/13/15,819.16,ad_group_19
11/14/15,561.07,ad_group_19
11/15/15,725.57,ad_group_19
11/16/15,503.36,ad_group_19
11/17/15,1150.46,ad_group_19
11/18/15,517.71,ad_group_19
11/19/15,0,ad_group_19
11/20/15,400.99,ad_group_19
11/21/15,707.37,ad_group_19
11/22/15,790.17,ad_group_19
10/1/15,5335.52,ad_group_20
10/2/15,0,ad_group_20
10/3/15,6945.2,ad_group_20
10/4/15,4657.63,ad_group_20
10/5/15,3224.9,ad_group_20
10/6/15,5712.37,ad_group_20
10/7/15,4169.19,ad_group_20
10/8/15,4118.09,ad_group_20
10/9/15,7927.76,ad_group_20
10/10/15,1237.28,ad_group_20
10/11/15,5203.97,ad_group_20
10/12/15,4951.11,ad_group_20
10/13/15,5784.5,ad_group_20
10/14/15,4362.59,ad_group_20
10/15/15,4919.39,ad_group_20
10/16/15,5773.84,ad_group_20
10/17/15,1129.35,ad_group_20
10/18/15,3175.14,ad_group_20
10/19/15,4788.19,ad_group_20
10/20/15,6989.37,ad_group_20
10/21/15,6432.92,ad_group_20
10/22/15,6154.19,ad_group_20
10/23/15,5650.16,ad_group_20
10/24/15,4879.95,ad_group_20
10/25/15,4541.15,ad_group_20
10/26/15,6011.74,ad_group_20
10/27/15,7228.98,ad_group_20
10/28/15,4125.85,ad_group_20
10/29/15,5374.37,ad_group_20
10/30/15,8164.77,ad_group_20
10/31/15,3410.17,ad_group_20
11/1/15,6266.07,ad_group_20
11/2/15,7351.72,ad_group_20
11/3/15,6574.48,ad_group_20
11/4/15,5485.96,ad_group_20
11/5/15,5310.11,ad_group_20
11/6/15,3460,ad_group_20
11/7/15,7595.2,ad_group_20
11/8/15,7503.24,ad_group_20
11/9/15,6966.2,ad_group_20
11/10/15,5807.95,ad_group_20
11/11/15,9661.49,ad_group_20
11/12/15,7852.38,ad_group_20
11/13/15,5094.54,ad_group_20
11/14/15,6032.07,ad_group_20
11/15/15,7450.41,ad_group_20
11/16/15,6465.53,ad_group_20
11/17/15,2736.07,ad_group_20
11/19/15,6723.24,ad_group_20
11/20/15,7444.87,ad_group_20
11/21/15,1971.29,ad_group_20
11/22/15,4796.2,ad_group_20
10/1/15,126.09,ad_group_21
10/2/15,0,ad_group_21
10/3/15,192,ad_group_21
10/4/15,262.71,ad_group_21
10/5/15,92.32,ad_group_21
10/6/15,240.47,ad_group_21
10/7/15,123.98,ad_group_21
10/8/15,267.35,ad_group_21
10/9/15,92.42,ad_group_21
10/10/15,157.3,ad_group_21
10/11/15,406.35,ad_group_21
10/12/15,181.29,ad_group_21
10/13/15,276.48,ad_group_21
10/14/15,211.48,ad_group_21
10/15/15,148.37,ad_group_21
10/16/15,124.84,ad_group_21
10/17/15,187.56,ad_group_21
10/18/15,292.43,ad_group_21
10/19/15,202.82,ad_group_21
10/20/15,205.56,ad_group_21
10/21/15,191.5,ad_group_21
10/22/15,195.24,ad_group_21
10/23/15,255.12,ad_group_21
10/24/15,93.89,ad_group_21
10/25/15,310.9,ad_group_21
10/26/15,151.29,ad_group_21
10/27/15,99.14,ad_group_21
10/28/15,265.6,ad_group_21
10/29/15,79.19,ad_group_21
10/30/15,60.83,ad_group_21
10/31/15,142.95,ad_group_21
11/1/15,243.53,ad_group_21
11/2/15,195.58,ad_group_21
11/3/15,135.87,ad_group_21
11/4/15,111.28,ad_group_21
11/5/15,0,ad_group_21
11/6/15,188.41,ad_group_21
11/7/15,218.69,ad_group_21
11/8/15,237.74,ad_group_21
11/9/15,113.15,ad_group_21
11/10/15,236.48,ad_group_21
11/11/15,105.06,ad_group_21
11/12/15,187.07,ad_group_21
11/13/15,258.21,ad_group_21
11/14/15,146.5,ad_group_21
11/15/15,234.92,ad_group_21
11/16/15,71.74,ad_group_21
11/17/15,193.64,ad_group_21
11/18/15,121.06,ad_group_21
11/19/15,236.02,ad_group_21
11/20/15,156.4,ad_group_21
11/21/15,230.27,ad_group_21
11/22/15,192,ad_group_21
10/1/15,568.98,ad_group_22
10/2/15,947.35,ad_group_22
10/3/15,430.13,ad_group_22
10/4/15,466.43,ad_group_22
10/5/15,677.45,ad_group_22
10/6/15,506.25,ad_group_22
10/7/15,105.32,ad_group_22
10/8/15,708.15,ad_group_22
10/9/15,611.34,ad_group_22
10/10/15,619.56,ad_group_22
10/11/15,701.4,ad_group_22
10/12/15,500.56,ad_group_22
10/13/15,593.92,ad_group_22
10/14/15,643.83,ad_group_22
10/15/15,581.11,ad_group_22
10/16/15,489.34,ad_group_22
10/17/15,206.54,ad_group_22
10/18/15,601.9,ad_group_22
10/19/15,839.27,ad_group_22
10/20/15,1217.48,ad_group_22
10/21/15,405.1,ad_group_22
10/22/15,223.77,ad_group_22
10/23/15,513.18,ad_group_22
10/24/15,654.71,ad_group_22
10/25/15,631.65,ad_group_22
10/26/15,878.82,ad_group_22
10/27/15,1270.27,ad_group_22
10/28/15,598.11,ad_group_22
10/29/15,240.53,ad_group_22
10/30/15,602.83,ad_group_22
10/31/15,511.3,ad_group_22
11/1/15,957.41,ad_group_22
11/2/15,690.54,ad_group_22
11/3/15,1331.87,ad_group_22
11/4/15,540.41,ad_group_22
11/5/15,778.59,ad_group_22
11/6/15,645.18,ad_group_22
11/7/15,455.27,ad_group_22
11/8/15,548.97,ad_group_22
11/9/15,495.93,ad_group_22
11/10/15,326.57,ad_group_22
11/11/15,706.44,ad_group_22
11/12/15,956.85,ad_group_22
11/13/15,1170.18,ad_group_22
11/14/15,983.69,ad_group_22
11/15/15,444.36,ad_group_22
11/16/15,456.35,ad_group_22
11/17/15,842.47,ad_group_22
11/18/15,200.73,ad_group_22
11/19/15,704.69,ad_group_22
11/20/15,518.97,ad_group_22
11/21/15,543.52,ad_group_22
11/22/15,408.81,ad_group_22
10/1/15,1315.01,ad_group_23
10/2/15,540.23,ad_group_23
10/3/15,1039.23,ad_group_23
10/4/15,1754.15,ad_group_23
10/5/15,366.68,ad_group_23
10/6/15,1472.19,ad_group_23
10/7/15,766.69,ad_group_23
10/8/15,1380.23,ad_group_23
10/9/15,1613.36,ad_group_23
10/10/15,952.54,ad_group_23
10/11/15,1064.13,ad_group_23
10/12/15,1359.87,ad_group_23
10/13/15,1699.14,ad_group_23
10/14/15,0,ad_group_23
10/15/15,1490.35,ad_group_23
10/16/15,1982.53,ad_group_23
10/17/15,889.07,ad_group_23
10/18/15,1813.48,ad_group_23
10/19/15,1722.89,ad_group_23
10/20/15,1520.76,ad_group_23
10/21/15,1663.25,ad_group_23
10/22/15,776.91,ad_group_23
10/23/15,1615.91,ad_group_23
10/24/15,818.03,ad_group_23
10/25/15,-200.15,ad_group_23
10/26/15,1496.76,ad_group_23
10/27/15,1072.6,ad_group_23
10/28/15,1398.12,ad_group_23
10/29/15,675.82,ad_group_23
10/30/15,1976.8,ad_group_23
10/31/15,1012.57,ad_group_23
11/1/15,1764.79,ad_group_23
11/2/15,416.65,ad_group_23
11/3/15,1285.28,ad_group_23
11/4/15,1806.46,ad_group_23
11/5/15,2261.71,ad_group_23
11/6/15,1906.49,ad_group_23
11/7/15,1880.06,ad_group_23
11/8/15,985.33,ad_group_23
11/9/15,1611.04,ad_group_23
11/10/15,2137.17,ad_group_23
11/11/15,1809.34,ad_group_23
11/12/15,2070.81,ad_group_23
11/13/15,2319.58,ad_group_23
11/14/15,994.09,ad_group_23
11/15/15,1641.06,ad_group_23
11/16/15,2470.86,ad_group_23
11/17/15,1578.04,ad_group_23
11/18/15,1203.01,ad_group_23
11/19/15,0,ad_group_23
11/20/15,1702.95,ad_group_23
11/21/15,1444.16,ad_group_23
11/22/15,1100.68,ad_group_23
10/1/15,61.55,ad_group_24
10/2/15,43.88,ad_group_24
10/4/15,27.58,ad_group_24
10/5/15,72.21,ad_group_24
10/6/15,66.41,ad_group_24
10/7/15,57.46,ad_group_24
10/8/15,52.25,ad_group_24
10/9/15,63.61,ad_group_24
10/10/15,33.91,ad_group_24
10/11/15,44.94,ad_group_24
10/12/15,56.07,ad_group_24
10/13/15,71.53,ad_group_24
10/14/15,65.69,ad_group_24
10/15/15,73.67,ad_group_24
10/16/15,61.92,ad_group_24
10/17/15,56.88,ad_group_24
10/18/15,74.12,ad_group_24
10/19/15,53.2,ad_group_24
10/20/15,54.91,ad_group_24
10/21/15,46.79,ad_group_24
10/22/15,54.24,ad_group_24
10/23/15,10.08,ad_group_24
10/24/15,67.36,ad_group_24
10/25/15,30.26,ad_group_24
10/26/15,42.51,ad_group_24
10/27/15,67.43,ad_group_24
10/28/15,48.57,ad_group_24
10/29/15,97.56,ad_group_24
10/30/15,98.97,ad_group_24
10/31/15,39.97,ad_group_24
11/1/15,48.48,ad_group_24
11/2/15,36.77,ad_group_24
11/3/15,85.3,ad_group_24
11/4/15,32.41,ad_group_24
11/5/15,41.45,ad_group_24
11/6/15,30.85,ad_group_24
11/7/15,20.38,ad_group_24
11/8/15,28.01,ad_group_24
11/9/15,62.52,ad_group_24
11/10/15,76.15,ad_group_24
11/11/15,77.24,ad_group_24
11/12/15,2.32,ad_group_24
11/13/15,89.24,ad_group_24
11/14/15,36,ad_group_24
11/15/15,33.92,ad_group_24
11/16/15,67.94,ad_group_24
11/17/15,42.08,ad_group_24
11/18/15,74.36,ad_group_24
11/19/15,43.86,ad_group_24
11/20/15,62.4,ad_group_24
11/21/15,46.14,ad_group_24
11/22/15,43.64,ad_group_24
10/1/15,0,ad_group_25
10/2/15,0,ad_group_25
10/3/15,0,ad_group_25
10/4/15,0,ad_group_25
10/5/15,0,ad_group_25
10/6/15,0,ad_group_25
10/7/15,0,ad_group_25
10/8/15,0,ad_group_25
10/9/15,0,ad_group_25
10/10/15,0,ad_group_25
10/11/15,0,ad_group_25
10/12/15,0,ad_group_25
10/13/15,0,ad_group_25
10/14/15,0,ad_group_25
10/15/15,0,ad_group_25
10/16/15,0,ad_group_25
10/17/15,0,ad_group_25
10/18/15,0,ad_group_25
10/19/15,0,ad_group_25
10/20/15,0,ad_group_25
10/21/15,0,ad_group_25
10/22/15,0,ad_group_25
10/23/15,0,ad_group_25
10/24/15,0,ad_group_25
10/25/15,0,ad_group_25
10/26/15,0,ad_group_25
10/27/15,0,ad_group_25
10/28/15,0,ad_group_25
10/29/15,0,ad_group_25
10/30/15,0,ad_group_25
10/31/15,0,ad_group_25
11/1/15,0,ad_group_25
11/2/15,0,ad_group_25
11/3/15,0,ad_group_25
11/4/15,0,ad_group_25
11/5/15,0,ad_group_25
11/6/15,0,ad_group_25
11/7/15,0,ad_group_25
11/8/15,0,ad_group_25
11/9/15,0,ad_group_25
11/10/15,0,ad_group_25
11/11/15,0,ad_group_25
11/12/15,0,ad_group_25
11/13/15,0,ad_group_25
11/14/15,0,ad_group_25
11/15/15,0,ad_group_25
11/16/15,0,ad_group_25
11/17/15,0,ad_group_25
11/18/15,0,ad_group_25
11/19/15,0,ad_group_25
11/20/15,0,ad_group_25
11/21/15,0,ad_group_25
11/22/15,0,ad_group_25
10/1/15,5138.64,ad_group_26
10/2/15,8090.45,ad_group_26
10/3/15,6027.21,ad_group_26
10/4/15,4210.71,ad_group_26
10/5/15,5170.47,ad_group_26
10/6/15,6859.22,ad_group_26
10/7/15,3634.13,ad_group_26
10/8/15,2916.4,ad_group_26
10/9/15,7609.84,ad_group_26
10/10/15,3365.03,ad_group_26
10/11/15,5184.28,ad_group_26
10/12/15,4564.45,ad_group_26
10/13/15,3674.95,ad_group_26
10/14/15,4036.46,ad_group_26
10/15/15,6249.49,ad_group_26
10/16/15,4668.99,ad_group_26
10/17/15,5758.11,ad_group_26
10/18/15,7610.06,ad_group_26
10/19/15,5127.24,ad_group_26
10/20/15,4529.67,ad_group_26
10/21/15,5845.8,ad_group_26
10/22/15,4795.17,ad_group_26
10/23/15,6585.55,ad_group_26
10/24/15,4718.54,ad_group_26
10/25/15,3688.3,ad_group_26
10/26/15,4874.15,ad_group_26
10/27/15,7495.52,ad_group_26
10/28/15,6833.63,ad_group_26
10/29/15,5593.09,ad_group_26
10/30/15,3729.82,ad_group_26
10/31/15,6733.62,ad_group_26
11/1/15,9294.36,ad_group_26
11/2/15,5238.98,ad_group_26
11/3/15,4108.3,ad_group_26
11/4/15,8148.91,ad_group_26
11/5/15,4196.1,ad_group_26
11/6/15,7369.12,ad_group_26
11/7/15,3595.43,ad_group_26
11/8/15,6873.01,ad_group_26
11/9/15,1782.3,ad_group_26
11/10/15,2513.87,ad_group_26
11/11/15,4898.25,ad_group_26
11/12/15,7848.26,ad_group_26
11/13/15,3658.13,ad_group_26
11/14/15,2296.02,ad_group_26
11/15/15,5003.88,ad_group_26
11/16/15,5986.33,ad_group_26
11/17/15,4216.47,ad_group_26
11/18/15,4570.83,ad_group_26
11/19/15,4352.26,ad_group_26
11/20/15,5178.51,ad_group_26
11/21/15,5448.04,ad_group_26
11/22/15,3326.19,ad_group_26
10/1/15,333.94,ad_group_27
10/2/15,197.23,ad_group_27
10/3/15,332.08,ad_group_27
10/4/15,354.3,ad_group_27
10/5/15,215.62,ad_group_27
10/6/15,212.04,ad_group_27
10/7/15,144.01,ad_group_27
10/8/15,271.07,ad_group_27
10/9/15,164.61,ad_group_27
10/10/15,302.69,ad_group_27
10/11/15,352.45,ad_group_27
10/12/15,267.53,ad_group_27
10/13/15,224.48,ad_group_27
10/14/15,282.26,ad_group_27
10/15/15,258.03,ad_group_27
10/16/15,206.27,ad_group_27
10/17/15,286.88,ad_group_27
10/18/15,336.85,ad_group_27
10/19/15,117.04,ad_group_27
10/20/15,254.56,ad_group_27
10/21/15,166.82,ad_group_27
10/22/15,210.46,ad_group_27
10/23/15,234.69,ad_group_27
10/24/15,250.08,ad_group_27
10/25/15,290.03,ad_group_27
10/26/15,244.88,ad_group_27
10/27/15,227.94,ad_group_27
10/28/15,350.88,ad_group_27
10/29/15,287.84,ad_group_27
10/30/15,279.7,ad_group_27
10/31/15,245.17,ad_group_27
11/1/15,-25.09,ad_group_27
11/2/15,274.55,ad_group_27
11/3/15,277.48,ad_group_27
11/4/15,29.8,ad_group_27
11/5/15,315.58,ad_group_27
11/6/15,306.88,ad_group_27
11/7/15,406.27,ad_group_27
11/8/15,257.61,ad_group_27
11/9/15,246.53,ad_group_27
11/10/15,165.01,ad_group_27
