date,total_revenue,ad
11/11/15,327.82,ad_group_27
11/12/15,348.56,ad_group_27
11/13/15,121.46,ad_group_27
11/14/15,66.36,ad_group_27
11/15/15,192.29,ad_group_27
11/16/15,308.49,ad_group_27
11/17/15,529.41,ad_group_27
11/18/15,387.59,ad_group_27
11/19/15,202.88,ad_group_27
11/20/15,205.56,ad_group_27
11/21/15,200.82,ad_group_27
11/22/15,370.63,ad_group_27
10/1/15,630.87,ad_group_28
10/2/15,1078.51,ad_group_28
10/3/15,892.63,ad_group_28
10/4/15,929.3,ad_group_28
10/5/15,488.84,ad_group_28
10/6/15,508.86,ad_group_28
10/7/15,1020.72,ad_group_28
10/8/15,1229.03,ad_group_28
10/9/15,666.3,ad_group_28
10/10/15,559.13,ad_group_28
10/11/15,1424.29,ad_group_28
10/12/15,742.51,ad_group_28
10/13/15,1207.36,ad_group_28
10/14/15,1040.67,ad_group_28
10/15/15,516.7,ad_group_28
10/16/15,553.3,ad_group_28
10/17/15,882.85,ad_group_28
10/18/15,537.11,ad_group_28
10/19/15,584.8,ad_group_28
10/20/15,873.53,ad_group_28
10/21/15,512.84,ad_group_28
10/22/15,919.01,ad_group_28
10/23/15,807.17,ad_group_28
10/24/15,639.05,ad_group_28
10/25/15,840.19,ad_group_28
10/26/15,621.9,ad_group_28
10/27/15,729.42,ad_group_28
10/28/15,1193.14,ad_group_28
10/29/15,509.19,ad_group_28
10/30/15,996.2,ad_group_28
10/31/15,913.56,ad_group_28
11/1/15,1029.41,ad_group_28
11/2/15,829.71,ad_group_28
11/3/15,383.44,ad_group_28
11/4/15,879.42,ad_group_28
11/5/15,720.23,ad_group_28
11/6/15,1344.99,ad_group_28
11/7/15,1108.94,ad_group_28
11/8/15,704.81,ad_group_28
11/9/15,923.06,ad_group_28
11/10/15,1124.49,ad_group_28
11/11/15,541.81,ad_group_28
11/12/15,597.33,ad_group_28
11/13/15,504.92,ad_group_28
11/14/15,1070.46,ad_group_28
11/15/15,1025.76,ad_group_28
11/16/15,1005.58,ad_group_28
11/17/15,1432.89,ad_group_28
11/18/15,1041.97,ad_group_28
11/19/15,1385.81,ad_group_28
11/20/15,1200.71,ad_group_28
11/21/15,700.71,ad_group_28
11/22/15,1196.05,ad_group_28
10/1/15,370.47,ad_group_29
10/2/15,380.99,ad_group_29
10/3/15,370.85,ad_group_29
10/4/15,246.09,ad_group_29
10/5/15,408.01,ad_group_29
10/6/15,195.96,ad_group_29
10/7/15,299.62,ad_group_29
10/8/15,393.1,ad_group_29
10/9/15,223.15,ad_group_29
10/10/15,253.24,ad_group_29
10/11/15,165.74,ad_group_29
10/12/15,324.96,ad_group_29
10/13/15,126.82,ad_group_29
10/14/15,308.8,ad_group_29
10/15/15,211.3,ad_group_29
10/16/15,335.82,ad_group_29
10/17/15,405.97,ad_group_29
10/18/15,81.59,ad_group_29
10/19/15,319.32,ad_group_29
10/20/15,305.08,ad_group_29
10/21/15,344.11,ad_group_29
10/22/15,249.48,ad_group_29
10/23/15,150.65,ad_group_29
10/24/15,137.58,ad_group_29
10/25/15,149.01,ad_group_29
10/26/15,289.43,ad_group_29
10/27/15,491.43,ad_group_29
10/28/15,304.93,ad_group_29
10/29/15,251.91,ad_group_29
10/30/15,406.28,ad_group_29
10/31/15,176.23,ad_group_29
11/1/15,362.39,ad_group_29
11/2/15,219.74,ad_group_29
11/3/15,339.36,ad_group_29
11/4/15,344.86,ad_group_29
11/5/15,232.72,ad_group_29
11/6/15,208.78,ad_group_29
11/7/15,332.64,ad_group_29
11/8/15,305.85,ad_group_29
11/9/15,218.48,ad_group_29
11/10/15,284.73,ad_group_29
11/11/15,162.04,ad_group_29
11/12/15,160.43,ad_group_29
11/13/15,153.62,ad_group_29
11/14/15,106.91,ad_group_29
11/15/15,-3.56,ad_group_29
11/16/15,327.18,ad_group_29
11/17/15,267.27,ad_group_29
11/18/15,289.87,ad_group_29
11/19/15,430.01,ad_group_29
11/20/15,327.67,ad_group_29
11/21/15,199.57,ad_group_29
11/22/15,198.42,ad_group_29
10/1/15,137.34,ad_group_30
10/2/15,131.44,ad_group_30
10/3/15,374.09,ad_group_30
10/4/15,228.18,ad_group_30
10/5/15,428.39,ad_group_30
10/6/15,290.95,ad_group_30
10/7/15,438.67,ad_group_30
10/8/15,303.7,ad_group_30
10/9/15,204.41,ad_group_30
10/10/15,575.48,ad_group_30
10/11/15,194.17,ad_group_30
10/12/15,201.15,ad_group_30
10/13/15,432.43,ad_group_30
10/14/15,320.59,ad_group_30
10/15/15,109.36,ad_group_30
10/16/15,304.61,ad_group_30
10/17/15,203.94,ad_group_30
10/18/15,146.35,ad_group_30
10/19/15,359.31,ad_group_30
10/20/15,157.71,ad_group_30
10/21/15,178.63,ad_group_30
10/22/15,164.32,ad_group_30
10/23/15,206.34,ad_group_30
10/24/15,319.81,ad_group_30
10/25/15,525.74,ad_group_30
10/26/15,272.27,ad_group_30
10/27/15,253.63,ad_group_30
10/28/15,312.61,ad_group_30
10/29/15,322.91,ad_group_30
10/30/15,94.45,ad_group_30
10/31/15,397.64,ad_group_30
11/1/15,208.11,ad_group_30
11/2/15,405.77,ad_group_30
11/3/15,301.22,ad_group_30
11/4/15,224.4,ad_group_30
11/5/15,222.77,ad_group_30
11/6/15,222.64,ad_group_30
11/7/15,248.21,ad_group_30
11/8/15,270.67,ad_group_30
11/9/15,184.11,ad_group_30
11/10/15,229.32,ad_group_30
11/11/15,171.63,ad_group_30
11/12/15,181.61,ad_group_30
11/13/15,350.06,ad_group_30
11/14/15,170.23,ad_group_30
11/15/15,221.4,ad_group_30
11/16/15,404.43,ad_group_30
11/17/15,351.12,ad_group_30
11/18/15,246.37,ad_group_30
11/19/15,142.08,ad_group_30
11/20/15,243.61,ad_group_30
11/21/15,312.82,ad_group_30
11/22/15,199.95,ad_group_30
10/1/15,636.96,ad_group_31
10/2/15,1048,ad_group_31
10/3/15,608.73,ad_group_31
10/4/15,768.6,ad_group_31
10/5/15,625.93,ad_group_31
10/6/15,990.38,ad_group_31
10/7/15,657.64,ad_group_31
10/8/15,320.47,ad_group_31
10/9/15,772.51,ad_group_31
10/10/15,851.46,ad_group_31
10/11/15,929.28,ad_group_31
10/12/15,651.56,ad_group_31
10/13/15,412.02,ad_group_31
10/14/15,616.34,ad_group_31
10/15/15,1388.76,ad_group_31
10/16/15,1301.61,ad_group_31
10/17/15,870.57,ad_group_31
10/18/15,832.52,ad_group_31
10/19/15,517.38,ad_group_31
10/20/15,692.77,ad_group_31
10/21/15,756.99,ad_group_31
10/22/15,718.9,ad_group_31
10/23/15,671.64,ad_group_31
10/24/15,758.81,ad_group_31
10/25/15,636.39,ad_group_31
10/26/15,1171.52,ad_group_31
10/27/15,1377.68,ad_group_31
10/28/15,861.02,ad_group_31
10/29/15,1022.11,ad_group_31
10/30/15,910,ad_group_31
10/31/15,1458.38,ad_group_31
11/1/15,869.58,ad_group_31
11/2/15,1092.41,ad_group_31
11/3/15,943.96,ad_group_31
11/4/15,943.93,ad_group_31
11/5/15,993.09,ad_group_31
11/6/15,1012.59,ad_group_31
11/7/15,1247.81,ad_group_31
11/8/15,800.33,ad_group_31
11/9/15,1140.31,ad_group_31
11/10/15,715.48,ad_group_31
11/11/15,1026.9,ad_group_31
11/12/15,1154.94,ad_group_31
11/13/15,303.19,ad_group_31
11/14/15,985.53,ad_group_31
11/15/15,744.7,ad_group_31
11/16/15,808.26,ad_group_31
11/17/15,583.33,ad_group_31
11/18/15,574.1,ad_group_31
11/19/15,865.25,ad_group_31
11/20/15,921.57,ad_group_31
11/21/15,841.29,ad_group_31
11/22/15,1212.58,ad_group_31
10/1/15,316.56,ad_group_32
10/2/15,266.94,ad_group_32
10/3/15,344.75,ad_group_32
10/4/15,228.06,ad_group_32
10/5/15,400.95,ad_group_32
10/6/15,452.29,ad_group_32
10/7/15,88.05,ad_group_32
10/8/15,266.38,ad_group_32
10/9/15,611.52,ad_group_32
10/10/15,568.38,ad_group_32
10/11/15,437.72,ad_group_32
10/12/15,209.17,ad_group_32
10/13/15,271.39,ad_group_32
10/14/15,375.37,ad_group_32
10/15/15,272.17,ad_group_32
10/16/15,332.14,ad_group_32
10/17/15,390.27,ad_group_32
10/18/15,167.3,ad_group_32
10/19/15,329.5,ad_group_32
10/20/15,325.53,ad_group_32
10/21/15,482.52,ad_group_32
10/22/15,383.95,ad_group_32
10/23/15,318.02,ad_group_32
10/24/15,340.6,ad_group_32
10/25/15,680.47,ad_group_32
10/26/15,480.13,ad_group_32
10/27/15,359.99,ad_group_32
10/28/15,455.93,ad_group_32
10/29/15,436.11,ad_group_32
10/30/15,368.25,ad_group_32
10/31/15,108.32,ad_group_32
11/1/15,424.98,ad_group_32
11/2/15,341.38,ad_group_32
11/3/15,289.83,ad_group_32
11/4/15,441.15,ad_group_32
11/5/15,482.54,ad_group_32
11/6/15,137.6,ad_group_32
11/7/15,623.45,ad_group_32
11/8/15,486.56,ad_group_32
11/9/15,428.95,ad_group_32
11/10/15,652.79,ad_group_32
11/11/15,644.28,ad_group_32
11/12/15,483.19,ad_group_32
11/13/15,444.18,ad_group_32
11/14/15,376.34,ad_group_32
11/15/15,303.69,ad_group_32
11/16/15,421.5,ad_group_32
11/17/15,204.48,ad_group_32
11/18/15,343.76,ad_group_32
11/19/15,346.2,ad_group_32
11/20/15,397.23,ad_group_32
11/21/15,266.18,ad_group_32
11/22/15,274.19,ad_group_32
10/1/15,53.04,ad_group_33
10/2/15,380.57,ad_group_33
10/3/15,423.6,ad_group_33
10/4/15,173.13,ad_group_33
10/5/15,123.89,ad_group_33
10/6/15,369.77,ad_group_33
10/7/15,276.88,ad_group_33
10/8/15,408.06,ad_group_33
10/9/15,440.35,ad_group_33
10/10/15,509.54,ad_group_33
10/11/15,102.78,ad_group_33
10/12/15,459.85,ad_group_33
10/13/15,144.85,ad_group_33
10/14/15,374.83,ad_group_33
10/15/15,399.91,ad_group_33
10/16/15,411.94,ad_group_33
10/17/15,636.97,ad_group_33
10/18/15,233.81,ad_group_33
10/19/15,511.71,ad_group_33
10/20/15,506.06,ad_group_33
10/21/15,603.8,ad_group_33
10/22/15,232.53,ad_group_33
10/23/15,430.5,ad_group_33
10/24/15,336.36,ad_group_33
10/25/15,437.65,ad_group_33
10/26/15,497.4,ad_group_33
10/27/15,494.06,ad_group_33
10/28/15,319.24,ad_group_33
10/29/15,196.86,ad_group_33
10/30/15,458.83,ad_group_33
10/31/15,383.84,ad_group_33
11/1/15,332.8,ad_group_33
11/2/15,555.9,ad_group_33
11/3/15,317.83,ad_group_33
11/4/15,210.8,ad_group_33
11/5/15,572.34,ad_group_33
11/6/15,406.13,ad_group_33
11/7/15,156.76,ad_group_33
11/8/15,330.91,ad_group_33
11/9/15,225.1,ad_group_33
11/10/15,184.75,ad_group_33
11/11/15,525.65,ad_group_33
11/12/15,365.55,ad_group_33
11/13/15,415.66,ad_group_33
11/14/15,450.34,ad_group_33
11/15/15,516.69,ad_group_33
11/16/15,318.83,ad_group_33
11/17/15,432.62,ad_group_33
11/18/15,284.61,ad_group_33
11/19/15,497.32,ad_group_33
11/20/15,171.3,ad_group_33
11/21/15,318.57,ad_group_33
11/22/15,485.85,ad_group_33
10/1/15,3077.83,ad_group_34
10/2/15,3156.62,ad_group_34
10/3/15,4179.47,ad_group_34
10/4/15,5710.74,ad_group_34
10/5/15,4005.39,ad_group_34
10/6/15,4444.07,ad_group_34
10/7/15,1808.92,ad_group_34
10/8/15,1745.99,ad_group_34
10/9/15,1528.18,ad_group_34
10/10/15,3617.07,ad_group_34
10/11/15,5485.74,ad_group_34
10/12/15,4054.4,ad_group_34
10/13/15,2502.92,ad_group_34
10/14/15,2519.94,ad_group_34
10/15/15,2215.11,ad_group_34
10/16/15,3545.92,ad_group_34
10/17/15,6838.87,ad_group_34
10/18/15,7210.15,ad_group_34
10/19/15,4176.25,ad_group_34
10/20/15,6647.15,ad_group_34
10/21/15,2760.57,ad_group_34
10/22/15,1964.02,ad_group_34
10/23/15,2201.39,ad_group_34
10/24/15,5984.05,ad_group_34
10/25/15,3516.68,ad_group_34
10/26/15,2763,ad_group_34
10/27/15,6653,ad_group_34
10/28/15,4319.77,ad_group_34
10/29/15,3312.85,ad_group_34
10/30/15,5124.6,ad_group_34
10/31/15,4047.19,ad_group_34
11/1/15,2101.29,ad_group_34
11/2/15,3226.19,ad_group_34
11/3/15,6201.08,ad_group_34
11/4/15,4390.07,ad_group_34
11/5/15,5673.93,ad_group_34
11/6/15,3569.62,ad_group_34
11/7/15,4292.27,ad_group_34
11/8/15,3456.7,ad_group_34
11/9/15,3298.47,ad_group_34
11/10/15,3033.79,ad_group_34
11/11/15,4844.86,ad_group_34
11/12/15,5799.54,ad_group_34
11/13/15,4780.26,ad_group_34
11/14/15,1609.34,ad_group_34
11/15/15,3834.04,ad_group_34
11/16/15,5048.79,ad_group_34
11/17/15,5331.65,ad_group_34
11/18/15,4743.83,ad_group_34
11/19/15,5184.79,ad_group_34
11/20/15,1931.91,ad_group_34
11/21/15,4992.75,ad_group_34
11/22/15,4572.3,ad_group_34
10/1/15,17.31,ad_group_35
10/2/15,25.18,ad_group_35
10/3/15,27.8,ad_group_35
10/4/15,9.7,ad_group_35
10/5/15,18.83,ad_group_35
10/6/15,14.42,ad_group_35
10/7/15,28.26,ad_group_35
10/8/15,23.64,ad_group_35
10/9/15,48.94,ad_group_35
10/10/15,28.26,ad_group_35
10/11/15,27.47,ad_group_35
10/12/15,18.53,ad_group_35
10/13/15,26.29,ad_group_35
10/14/15,11.9,ad_group_35
10/15/15,26.89,ad_group_35
10/16/15,18.02,ad_group_35
10/17/15,18.73,ad_group_35
10/18/15,34.16,ad_group_35
10/19/15,3.56,ad_group_35
10/20/15,20.19,ad_group_35
10/21/15,22.42,ad_group_35
10/22/15,28.63,ad_group_35
10/23/15,37.56,ad_group_35
10/24/15,13.54,ad_group_35
10/25/15,15.99,ad_group_35
10/26/15,10.11,ad_group_35
10/27/15,28.62,ad_group_35
10/28/15,36.55,ad_group_35
10/29/15,10.11,ad_group_35
10/30/15,19.23,ad_group_35
10/31/15,33.9,ad_group_35
11/1/15,42.54,ad_group_35
11/2/15,24.46,ad_group_35
11/3/15,21.77,ad_group_35
11/4/15,33.37,ad_group_35
11/5/15,46.87,ad_group_35
11/6/15,34.48,ad_group_35
11/7/15,19.94,ad_group_35
11/8/15,33.42,ad_group_35
11/9/15,27.69,ad_group_35
11/10/15,18.53,ad_group_35
11/11/15,17.91,ad_group_35
11/12/15,29.78,ad_group_35
11/13/15,11.97,ad_group_35
11/14/15,37.87,ad_group_35
11/15/15,30.88,ad_group_35
11/16/15,17.24,ad_group_35
11/17/15,16.05,ad_group_35
11/18/15,36.84,ad_group_35
11/19/15,38.29,ad_group_35
11/20/15,27.41,ad_group_35
11/21/15,27.73,ad_group_35
11/22/15,8,ad_group_35
10/1/15,156.6,ad_group_36
10/2/15,302.68,ad_group_36
10/3/15,249.21,ad_group_36
10/4/15,335.49,ad_group_36
10/5/15,317.38,ad_group_36
10/6/15,337.47,ad_group_36
10/7/15,270.1,ad_group_36
10/8/15,446.93,ad_group_36
10/9/15,432.52,ad_group_36
10/10/15,424.09,ad_group_36
10/11/15,423.91,ad_group_36
10/12/15,146.75,ad_group_36
10/13/15,553.19,ad_group_36
10/14/15,276.39,ad_group_36
10/15/15,446.78,ad_group_36
10/16/15,350.74,ad_group_36
10/17/15,472,ad_group_36
10/18/15,649.71,ad_group_36
10/19/15,251.91,ad_group_36
10/20/15,414.09,ad_group_36
10/21/15,400.41,ad_group_36
10/22/15,347.61,ad_group_36
10/23/15,669.89,ad_group_36
10/24/15,297.52,ad_group_36
10/25/15,494.43,ad_group_36
10/26/15,369.78,ad_group_36
10/27/15,150.27,ad_group_36
10/28/15,436.59,ad_group_36
10/29/15,417.22,ad_group_36
10/30/15,522.57,ad_group_36
10/31/15,682.24,ad_group_36
11/1/15,373.27,ad_group_36
11/2/15,279.89,ad_group_36
11/3/15,420.34,ad_group_36
11/4/15,476.55,ad_group_36
11/5/15,254.21,ad_group_36
11/6/15,209.49,ad_group_36
11/7/15,350.85,ad_group_36
11/8/15,168.51,ad_group_36
11/9/15,462.95,ad_group_36
11/10/15,359.24,ad_group_36
11/11/15,281.63,ad_group_36
11/12/15,393.26,ad_group_36
11/13/15,367.5,ad_group_36
11/14/15,425.79,ad_group_36
11/15/15,355.15,ad_group_36
11/16/15,346.9,ad_group_36
11/17/15,564.51,ad_group_36
11/18/15,436.57,ad_group_36
11/19/15,441.71,ad_group_36
11/20/15,294.41,ad_group_36
11/21/15,555.72,ad_group_36
11/22/15,233.35,ad_group_36
10/1/15,4186.65,ad_group_37
10/2/15,7923.28,ad_group_37
10/3/15,3576.35,ad_group_37
10/4/15,2434.52,ad_group_37
10/5/15,4491.22,ad_group_37
10/6/15,4204.71,ad_group_37
10/7/15,2153.77,ad_group_37
10/8/15,5635.35,ad_group_37
10/9/15,4034.7,ad_group_37
10/10/15,4922.23,ad_group_37
10/11/15,2544.66,ad_group_37
10/12/15,5797.78,ad_group_37
10/13/15,4526.68,ad_group_37
10/14/15,5268.41,ad_group_37
10/15/15,3222.2,ad_group_37
10/16/15,3875.24,ad_group_37
10/17/15,2960.29,ad_group_37
10/18/15,6456.2,ad_group_37
10/19/15,7715.9,ad_group_37
10/20/15,1796.81,ad_group_37
10/21/15,6055.27,ad_group_37
10/22/15,7247.7,ad_group_37
10/23/15,4260.61,ad_group_37
10/24/15,4372.39,ad_group_37
10/25/15,3255.83,ad_group_37
10/26/15,6927.18,ad_group_37
10/27/15,5522.12,ad_group_37
10/28/15,5553.58,ad_group_37
10/29/15,5153.13,ad_group_37
10/30/15,4548.71,ad_group_37
10/31/15,4242.93,ad_group_37
11/1/15,3390.52,ad_group_37
11/2/15,3630.9,ad_group_37
11/3/15,4487.43,ad_group_37
11/4/15,5853.05,ad_group_37
11/5/15,5602.27,ad_group_37
11/6/15,6951.96,ad_group_37
11/7/15,3593.93,ad_group_37
11/8/15,5829.2,ad_group_37
11/9/15,4436.13,ad_group_37
11/10/15,5503.95,ad_group_37
11/11/15,4020.4,ad_group_37
11/12/15,4285.16,ad_group_37
11/13/15,4121.41,ad_group_37
11/14/15,4794.49,ad_group_37
11/15/15,6414.74,ad_group_37
11/16/15,5525.63,ad_group_37
11/17/15,4946.35,ad_group_37
11/18/15,2120.61,ad_group_37
11/19/15,2503.99,ad_group_37
11/20/15,6445.96,ad_group_37
11/21/15,5411.25,ad_group_37
11/22/15,6691.6,ad_group_37
10/1/15,1806.32,ad_group_38
10/2/15,1511.73,ad_group_38
10/3/15,1324.19,ad_group_38
10/4/15,1398.62,ad_group_38
10/5/15,1363.95,ad_group_38
10/6/15,1139.77,ad_group_38
10/7/15,1180.93,ad_group_38
10/8/15,971.2,ad_group_38
10/9/15,1199.88,ad_group_38
10/10/15,734.87,ad_group_38
10/11/15,1233.94,ad_group_38
10/12/15,826.08,ad_group_38
10/13/15,769.8,ad_group_38
10/14/15,456.21,ad_group_38
10/15/15,683.35,ad_group_38
10/16/15,1152.17,ad_group_38
10/17/15,825.32,ad_group_38
10/18/15,598.09,ad_group_38
10/19/15,1398.6,ad_group_38
10/20/15,749.2,ad_group_38
10/21/15,908.33,ad_group_38
10/22/15,56.83,ad_group_38
10/23/15,1611.78,ad_group_38
10/24/15,731.34,ad_group_38
10/25/15,1388.3,ad_group_38
10/26/15,1465.16,ad_group_38
10/27/15,1249.92,ad_group_38
10/28/15,1007.8,ad_group_38
10/29/15,911.82,ad_group_38
10/30/15,1054.03,ad_group_38
10/31/15,959.64,ad_group_38
11/1/15,914.7,ad_group_38
11/2/15,1267.2,ad_group_38
11/3/15,696.96,ad_group_38
11/4/15,887.12,ad_group_38
11/5/15,973.8,ad_group_38
11/6/15,1437.83,ad_group_38
11/7/15,1072.38,ad_group_38
11/8/15,1458.43,ad_group_38
11/9/15,1186.32,ad_group_38
11/10/15,1069.38,ad_group_38
11/11/15,1468.65,ad_group_38
11/12/15,597.6,ad_group_38
11/13/15,1367.19,ad_group_38
11/14/15,1729.61,ad_group_38
11/15/15,867.5,ad_group_38
11/16/15,1318.55,ad_group_38
11/17/15,1736.56,ad_group_38
11/18/15,1304.37,ad_group_38
11/19/15,1091.88,ad_group_38
11/20/15,1473.27,ad_group_38
11/21/15,710.37,ad_group_38
11/22/15,1107.61,ad_group_38
10/1/15,20.22,ad_group_39
10/2/15,16.66,ad_group_39
10/3/15,10.45,ad_group_39
10/4/15,22.32,ad_group_39
10/5/15,12.02,ad_group_39
10/6/15,8.27,ad_group_39
10/7/15,16.65,ad_group_39
10/8/15,20.57,ad_group_39
10/9/15,34.93,ad_group_39
10/10/15,16.81,ad_group_39
10/11/15,14.56,ad_group_39
10/12/15,28.07,ad_group_39
10/13/15,27.64,ad_group_39
10/14/15,35.85,ad_group_39
10/15/15,39.99,ad_group_39
10/16/15,17.25,ad_group_39
10/17/15,17.07,ad_group_39
10/18/15,27.21,ad_group_39
10/19/15,12.26,ad_group_39
10/20/15,26.46,ad_group_39
10/21/15,14.94,ad_group_39
10/22/15,14.73,ad_group_39
10/23/15,8.44,ad_group_39
10/24/15,21.35,ad_group_39
10/25/15,16.8,ad_group_39
10/26/15,35.45,ad_group_39
10/27/15,13.22,ad_group_39
10/28/15,38.15,ad_group_39
10/29/15,33.79,ad_group_39
10/30/15,26.03,ad_group_39
10/31/15,5.65,ad_group_39
11/1/15,19.69,ad_group_39
11/2/15,22.37,ad_group_39
11/3/15,29.86,ad_group_39
11/4/15,21.04,ad_group_39
11/5/15,13.66,ad_group_39
11/6/15,21.48,ad_group_39
11/7/15,13.65,ad_group_39
11/8/15,8.6,ad_group_39
11/9/15,23.7,ad_group_39
11/10/15,10.51,ad_group_39
11/11/15,19.78,ad_group_39
11/12/15,22.95,ad_group_39
11/13/15,15.11,ad_group_39
11/14/15,8.57,ad_group_39
11/15/15,24.03,ad_group_39
11/16/15,28.66,ad_group_39
11/17/15,11.72,ad_group_39
11/18/15,3.36,ad_group_39
11/19/15,14.92,ad_group_39
11/20/15,14.7,ad_group_39
11/21/15,20.52,ad_group_39
11/22/15,12.85,ad_group_39
10/1/15,677.19,ad_group_40
10/2/15,350.42,ad_group_40
10/3/15,599.11,ad_group_40
10/4/15,435.3,ad_group_40
10/5/15,472.39,ad_group_40
10/6/15,902,ad_group_40
10/7/15,662.84,ad_group_40
10/8/15,588.48,ad_group_40
10/9/15,508.2,ad_group_40
10/10/15,738.16,ad_group_40
10/11/15,396.01,ad_group_40
10/12/15,408.06,ad_group_40
10/13/15,369.76,ad_group_40
10/14/15,656.61,ad_group_40
10/15/15,854.4,ad_group_40
10/16/15,420.28,ad_group_40
10/17/15,356.17,ad_group_40
10/18/15,844.58,ad_group_40
10/19/15,230.16,ad_group_40
10/20/15,327.86,ad_group_40
10/21/15,453.94,ad_group_40
10/22/15,581.39,ad_group_40
10/23/15,454.2,ad_group_40
10/24/15,346.91,ad_group_40
10/25/15,556.21,ad_group_40
10/26/15,859.38,ad_group_40
10/27/15,373.1,ad_group_40
10/28/15,-92.06,ad_group_40
10/29/15,471.8,ad_group_40
10/30/15,435.49,ad_group_40
10/31/15,624.08,ad_group_40
11/1/15,456.86,ad_group_40
11/2/15,582.28,ad_group_40
11/3/15,483.05,ad_group_40
11/4/15,625.9,ad_group_40
11/5/15,433.99,ad_group_40
11/6/15,578.95,ad_group_40
11/7/15,543.94,ad_group_40
11/8/15,654.11,ad_group_40
11/9/15,279.14,ad_group_40
11/10/15,560.69,ad_group_40
11/11/15,310.7,ad_group_40
11/12/15,653.12,ad_group_40
11/13/15,550.35,ad_group_40
11/14/15,641.91,ad_group_40
11/15/15,632.65,ad_group_40
11/16/15,322.06,ad_group_40
11/17/15,695.57,ad_group_40
11/18/15,553.36,ad_group_40
11/19/15,840.72,ad_group_40
11/20/15,468.95,ad_group_40
11/21/15,437.03,ad_group_40
11/22/15,409.3,ad_group_40